item_name,shop_name,city,address,price,rating,category,lat,lon
"Chai nước, Ô dù gấp, Bóng đèn LED mini, Nước suối, Bánh bao mini, Thịt hộp, Trà đóng chai, Gối cổ du lịch, Bao rác, Trà đóng chai, Dầu gội, Bánh snack",Michael Mini Mart,Da Nang City,"36, Thái Phiên, Sơn Phong, Phường Hội An",10,4.3,convenience,15.881793,108.3280884
"Tượng điêu khắc, Tranh phong cảnh, Tranh trừu tượng, Tranh màu nước, Tranh nghệ thuật hiện đại, Tranh thư pháp, Tượng nhỏ, Tranh ký họa, Tượng gỗ, Mô hình nghệ thuật, Tượng gỗ","Motobike repair, rent and sale",Da Nang City,"270, Cửa Đại, Cẩm Châu, Phường Hội An Đông",70,4.7,car_parts,15.8883274,108.3526168
"Tranh thư pháp, Tranh, Tranh trừu tượng, Tranh nghệ thuật hiện đại, Tranh nghệ thuật dân gian, Tượng kim loại, Tranh ký họa, Tranh màu nước, Tượng đất nung, Tượng đá cẩm thạch, Tranh chân dung, Tượng nhỏ, Tranh sơn mài, Tranh màu nước",Art Gallery Studio,Da Nang City,"Phan Bội Châu, Sơn Phong, Phường Hội An",170,4.7,art,15.8775959,108.3359664
"Mì ly, Pin AA, Nước ngọt, Xà phòng tắm, Cà phê lon, Bật lửa, Bàn chải đánh răng, Mì gói, Sữa chua uống, Khoai tây chiên, Bánh mì sandwich, Mì gói, Khoai tây chiên, Khăn ướt, Bật lửa, Sổ tay nhỏ",TH QUANG KIEU,Da Nang City,"234, Hai Bà Trưng, Cẩm Châu, Phường Hội An Tây",15,4.3,convenience,15.8911322,108.3294479
"Dầu gội, Bóng đèn LED mini, Nước tăng lực, Xà phòng tắm, Bật lửa, Kẹo, Bàn chải đánh răng, Nước suối, Mì ly, Khăn giấy, Bàn chải đánh răng, Nước suối, Khăn ướt, Túi nylon, Dầu gội, Khăn giấy, Khăn giấy, Trà đóng chai, Kẹo, Trà đóng chai",restaurant thằng bờm,Da Nang City,"632, Hai Bà Trưng, Cẩm Phô, Phường Hội An",10,3.6,convenience,15.8807302,108.3268449
"Khẩu trang y tế, Cốc nhựa, Khẩu trang y tế, Bánh bao mini, Muỗng nhựa, Ô dù gấp, Mì ly, Bánh snack, Cốc nhựa, Khoai tây chiên, Ô dù gấp, Nước suối, Kẹo, Bánh mì sandwich, Bánh bao mini, Mì ly, Sữa chua uống",mini mart minh huyen,Da Nang City,"401, Cửa Đại, Cẩm Châu, Phường Hội An Đông",20,3.5,convenience,15.880411,108.341347
"Thịt hộp, Bàn chải đánh răng, Khăn ướt, Kẹo cao su, Kem đánh răng, Thịt hộp, Gối cổ du lịch, Ô dù gấp, Bàn chải đánh răng, Kẹo, Bàn chải đánh răng, Chai nước, Gối cổ du lịch",mini mart Hong,Da Nang City,"to 2, Cửa Đại, Phường Hội An Đông",20,4.3,convenience,15.8914454,108.3751054
"Mì ly, Bút bi, Bao rác, Sữa hộp, Muỗng nhựa, Muỗng nhựa, Trà đóng chai, Sổ tay nhỏ, Khăn giấy, Khăn giấy",Minimart Nhân Nguyễn,Da Nang City,"Hai Bà Trưng, Cẩm Châu, Phường Hội An Tây",20,4.1,convenience,15.890266,108.3290135
"Mì ly, Bút bi, Bánh bao mini, Bánh quy, Chai nước, Bánh quy, Bóng đèn LED mini, Chai nước, Ô dù gấp, Túi nylon, Nước tăng lực, Thịt hộp, Nước ngọt, Bánh quy, Nước suối",Mini Mart Bích Cẩm,Da Nang City,"319, Cửa Đại, Cẩm Châu, Phường Hội An Đông",15,3.9,convenience,15.8820387,108.3456024
"Nước lau sàn, Kem đánh răng, Khăn ướt, Dầu gội, Sữa bột, Bình sữa, Bình sữa, Đường, Dầu ăn, Bột giặt, Tã em bé, Nước rửa chén",minimart kidoshop,Da Nang City,"64, Đường Hà Bổng, Phường An Hải",10,4.5,department_store,16.0662104,108.2446508
"Nước ngọt, Pin AA, Khoai tây chiên, Lăn khử mùi, Trà đóng chai, Dao cạo râu, Cà phê lon, Kẹo cao su, Sữa hộp, Bàn chải đánh răng, Kem đánh răng",Thanh Tam,Da Nang City,"47, Nguyễn Hiền, Tân An, Phường Hội An Tây",10,4.2,convenience,15.8872926,108.3293964
"Bánh bao mini, Khoai tây chiên, Dây sạc điện thoại, Găng tay nilon, Dao cạo râu, Bao rác, Găng tay nilon, Bánh snack, Xà phòng tắm, Khăn giấy",T.Mart,Da Nang City,"Nguyễn Hiền, Tân An, Phường Hội An Tây",20,3.7,convenience,15.8872581,108.3293728
"Bút bi, Sữa chua uống, Gối cổ du lịch, Bánh quy, Khoai tây chiên, Bánh quy, Dầu gội, Khăn giấy, Chai nước, Bánh mì sandwich, Muỗng nhựa, Kẹo cao su, Pin AA, Chai nước, Cốc nhựa, Dây sạc điện thoại, Dầu gội, Bút bi",Dac San Mien Trung,Da Nang City,"Đường Hà Bổng, Phường An Hải",10,4.2,convenience,16.0684316,108.2442824
"Nước mắm, Đường, Kem cạo râu, Bột mì, Nước trái cây, Khay nhựa, Cà phê hòa tan, Thớt, Khay nhựa, Thịt heo, Nước xả vải, Bột mì, Kem cạo râu, Đường, Bột ngọt, Mì gói, Bột mì, Bột mì, Trà túi lọc, Mì gói",WinMart,Da Nang City,"496, Đường Ngô Quyền, Phường An Hải",75,3.7,supermarket,16.0716248,108.2303226
"Trà túi lọc, Ly thủy tinh, Cá hộp, Sữa tắm, Sữa chua, Trứng gà, Dầu ăn, Nước hoa mini, Dầu gội, Muối, Đường, Nước lau sàn, Bột giặt, Khăn giấy, Đường, Nước tương, Bông tẩy trang",MT market,Da Nang City,"Đường 24 Tháng 3, Phường Tam Kỳ",185,4.4,supermarket,15.5624731,108.4865477
"Đường, Sữa tươi, Bông tẩy trang, Thớt, Sữa tươi, Nước rửa chén, Bột ngọt, Gạo, Bột ngọt, Mì gói, Bông tẩy trang",K-market Hoi An,Da Nang City,"Cao Hồng Lãnh, Cẩm Phô, Phường Hội An",140,4.3,supermarket,15.8753186,108.3236002
"Đĩa sứ, Sữa tươi, Trà túi lọc, Đường, Sữa tắm, Thịt heo, Bột ngọt, Thịt heo, Cá hộp, Bàn chải, Sữa chua, Sữa tươi",Siêu Thị Coopmart,Da Nang City,"Đường Lê Duẩn, Phường Bàn Thạch",150,4,supermarket,15.5734335,108.4844616
"Tranh ký họa, Tranh sơn mài, Tranh phong cảnh, Tranh tường, Tranh thư pháp, Tượng điêu khắc, Tượng đất nung, Tranh, Tượng đồng nhỏ, Tranh phong cảnh, Tượng đá cẩm thạch, Tranh tường, Tranh",Hoi An Handicraft Workshop,Da Nang City,"Nguyễn Thái Học, Minh An, Phường Hội An",70,4.6,art,15.8767136,108.3308734
"Nước ngọt, Dầu gội, Bánh kẹo, Ngũ cốc, Bột nêm, Mì gói, Dầu ăn, Giấy vệ sinh, Trà, Sữa chua, Sữa chua, Nước lau sàn, Trà, Nước ngọt, Ngũ cốc, Thực phẩm đóng hộp, Bánh kẹo",Le Le Cloth Shop,Da Nang City,"87A, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",10,3.6,department_store,15.8799838,108.3270879
"Dầu ăn, Bình sữa, Sữa tắm, Sữa bột, Kem đánh răng, Sữa tắm, Kem đánh răng, Đường, Đường, Sữa bột, Gạo, Giấy vệ sinh, Nước mắm, Cà phê, Nước ngọt",Eli ClothShop & Tailor,Da Nang City,"89, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",10,3.6,department_store,15.8799835,108.3270926
"Giấy vệ sinh, Nước suối, Thực phẩm đóng hộp, Tã em bé, Dầu ăn, Nước suối, Muối, Gạo, Sữa bột trẻ em, Bánh ăn dặm, Bột nêm, Khăn giấy, Nước xả vải, Sữa tươi, Bột nêm, Bình sữa, Sữa tươi, Bánh kẹo, Nước rửa chén, Mì gói",Shoping Mall,Da Nang City,"89, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",10,4.1,department_store,15.8799817,108.327131
"Bàn chải đánh răng, Bánh mì sandwich, Sữa hộp, Bánh mì sandwich, Khoai tây chiên, Dao cạo râu, Chai nước, Bao rác, Gối cổ du lịch, Sữa chua uống, Khẩu trang y tế, Bánh snack, Túi nylon, Thịt hộp, Khẩu trang y tế",Cloth Shop Kim Nhung,Da Nang City,"109, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",20,4.2,convenience,15.8799524,108.3263714
"Nước suối, Chai nước, Chai nước, Muỗng nhựa, Dầu gội, Nước suối, Dao cạo râu, Ô dù gấp, Nước suối, Gối cổ du lịch, Khăn ướt, Sổ tay nhỏ, Xà phòng tắm, Bút bi, Gối cổ du lịch",Nuni Cloth Shop And Tailor,Da Nang City,"115, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",15,4.3,convenience,15.879954,108.326118
"Bánh bao mini, Bánh bao mini, Bút bi, Dây sạc điện thoại, Nước suối, Dao cạo râu, Bàn chải đánh răng, Cốc nhựa, Pin sạc, Pin sạc, Găng tay nilon",Wild Orchid Hoi An;Nuni Cloth Shop And Tailor,Da Nang City,"123;119, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",10,4,convenience,15.8800145,108.3258375
"Trà, Nước rửa chén, Giấy vệ sinh, Nước rửa chén, Khăn giấy, Bình sữa, Ngũ cốc, Tã em bé, Nước xả vải, Ngũ cốc, Bánh ăn dặm",BILL BEN TAILOR,Da Nang City,"73, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",15,4.1,department_store,15.8797702,108.3277121
"Cà phê, Muối, Bột giặt, Bột nêm, Đường, Giấy vệ sinh, Mì gói, Kem đánh răng, Bột nêm, Nước xả vải, Bột nêm, Nước lau sàn, Dầu ăn, Dầu gội",Bi Bo Design,Da Nang City,"42, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",15,4.4,department_store,15.8799402,108.3276881
"Nước rửa chén, Sữa bột, Bánh ăn dặm, Kem đánh răng, Trà, Cà phê, Sữa bột trẻ em, Nước mắm, Ngũ cốc, Ngũ cốc, Sữa tắm, Khăn ướt, Giấy vệ sinh",Blue Ms. Tam Tam,Da Nang City,"56, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",15,3.8,department_store,15.8799424,108.3276506
"Cà phê, Dầu ăn, Sữa bột, Bánh ăn dặm, Dầu ăn, Khăn giấy, Bột nêm, Nước xả vải, Mì gói, Ngũ cốc, Muối, Nước ngọt, Gạo",Cloth Shop Faifoo,Da Nang City,"54, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",20,3.8,department_store,15.8799453,108.3276016
"Sữa bột trẻ em, Khăn ướt, Bột nêm, Bột giặt, Nước rửa chén, Sữa bột, Muối, Bánh kẹo, Bánh kẹo, Bình sữa, Đường, Muối, Khăn giấy, Nước ngọt, Sữa bột, Nước xả vải, Sữa bột",Ha Na Tailor,Da Nang City,"85, Trần Hưng Đạo, Cẩm Phô, Phường Hội An",10,4.4,department_store,15.8799818,108.32739
"Gạo, Thịt heo, Bột ngọt, Mì gói, Nước lau sàn, Muối, Muối, Bột giặt, Ly thủy tinh, Kem cạo râu, Kem cạo râu, Khay nhựa, Bơ thực vật",siêu thị Yến Nhi thái lan,Da Nang City,"25, Đường Thái Thị Bôi, Phường Thanh Khê",190,3.8,supermarket,16.0683727,108.2008178
"Gối cổ du lịch, Dao cạo râu, Sữa hộp, Bánh snack, Găng tay nilon, Bánh bao mini, Bánh quy, Kẹo, Bánh snack, Gối cổ du lịch, Thịt hộp, Bật lửa, Cốc nhựa, Bóng đèn LED mini",WinMart+,Da Nang City,"45, Đường Văn Cận, Phường Cẩm Lệ",20,3.8,convenience,16.0359348,108.2113715
"Nước tăng lực, Khăn giấy, Sữa hộp, Bánh mì sandwich, Bánh snack, Pin AA, Cốc nhựa, Bánh snack, Sữa chua uống, Thịt hộp, Mì ly, Mì gói, Bật lửa, Nước tăng lực, Bật lửa, Bánh snack",WinMart+,Da Nang City,"485, Đường Trần Cao Vân, Phường Thanh Khê",10,4.2,convenience,16.0711179,108.1934343
"Khăn ướt, Bánh quy, Bút bi, Túi nylon, Thịt hộp, Pin sạc, Gối cổ du lịch, Khăn giấy, Muỗng nhựa, Bao rác, Pin sạc, Găng tay nilon, Bánh quy, Bánh bao mini, Sổ tay nhỏ, Chai nước, Bóng đèn LED mini, Túi nylon",WinMart+,Da Nang City,"197, Đường Đống Đa, Phường Hải Châu",10,3.9,convenience,16.0765484,108.215938
"Pin AA, Bàn chải đánh răng, Dầu gội, Nước tăng lực, Khoai tây chiên, Bàn chải đánh răng, Cà phê lon, Bánh quy, Mì ly, Bánh quy, Dây sạc điện thoại, Bật lửa, Lăn khử mùi, Khăn giấy, Kem đánh răng, Khẩu trang y tế, Mì ly",WinMart+,Da Nang City,"488, Đường Tôn Đức Thắng, Phường Hòa Khánh",15,4.3,convenience,16.0638186,108.1573317
"Dây sạc điện thoại, Mì gói, Trà đóng chai, Kẹo cao su, Khoai tây chiên, Bàn chải đánh răng, Pin AA, Khăn ướt, Túi nylon, Muỗng nhựa, Dầu gội, Nước suối, Kẹo, Bàn chải đánh răng, Chai nước, Pin sạc, Sữa chua uống, Cà phê lon",VinMart+,Da Nang City,"4, Đường Hà Chương, Phường An Hải",20,3.7,convenience,16.0653342,108.2445035
"Cốc nhựa, Pin AA, Chai nước, Bao rác, Bánh quy, Bóng đèn LED mini, Bánh quy, Cà phê lon, Bật lửa, Nước tăng lực, Nước ngọt, Bánh mì sandwich, Nước tăng lực, Nước tăng lực, Nước tăng lực, Nước ngọt",WinMart+,Da Nang City,"71, Đường Lê Hồng Phong, Phường Hải Châu",10,4.2,convenience,16.0641601,108.2193994
"Kẹo, Lăn khử mùi, Bật lửa, Gối cổ du lịch, Bao rác, Nước tăng lực, Cà phê lon, Khoai tây chiên, Dao cạo râu, Lăn khử mùi, Thịt hộp, Kem đánh răng, Bánh snack, Bánh mì sandwich, Kẹo cao su",WinMart+,Da Nang City,"744, Đường An Bắc 2, Phường Ngũ Hành Sơn",10,4.1,convenience,16.0179707,108.2530991
"Mì gói, Khăn giấy, Bóng đèn LED mini, Chai nước, Cà phê lon, Khăn ướt, Kẹo, Lăn khử mùi, Chai nước, Dầu gội, Khoai tây chiên, Bánh mì sandwich, Dầu gội, Khẩu trang y tế, Gối cổ du lịch, Pin sạc, Bánh quy, Pin sạc, Túi nylon, Bánh quy",WinMart+,Da Nang City,"88, Đường Hà Huy Tập, Phường Thanh Khê",10,3.6,convenience,16.0676492,108.1918724
"Kem đánh răng, Bánh quy, Lăn khử mùi, Mì ly, Khăn giấy, Bánh mì sandwich, Kẹo, Trà đóng chai, Khăn giấy, Pin sạc, Găng tay nilon, Sổ tay nhỏ",WinMart+,Da Nang City,"73, Đường Nguyễn Lương Bằng, Phường Liên Chiểu",20,3.9,convenience,16.0738602,108.1498215
"Nước tăng lực, Nước tăng lực, Kem đánh răng, Dao cạo râu, Bao rác, Thịt hộp, Khăn ướt, Xà phòng tắm, Cốc nhựa, Nước tăng lực, Bật lửa",WinMart+,Da Nang City,"278C, Đường Trưng Nữ Vương, Phường Hòa Cường",20,3.6,convenience,16.0535909,108.2187436
"Bóng đèn LED mini, Dầu gội, Nước ngọt, Dao cạo râu, Gối cổ du lịch, Khăn ướt, Trà đóng chai, Bật lửa, Cà phê lon, Xà phòng tắm, Bánh bao mini, Sữa chua uống, Sổ tay nhỏ, Khẩu trang y tế, Bóng đèn LED mini, Bàn chải đánh răng",WinMart+,Da Nang City,"5, Đường Trương Chí Cương, Phường Hòa Cường",20,4.3,convenience,16.0311129,108.2241777
"Mì gói, Ô dù gấp, Bật lửa, Khăn giấy, Bánh mì sandwich, Lăn khử mùi, Bàn chải đánh răng, Bánh quy, Nước ngọt, Trà đóng chai",VinMart+,Da Nang City,"47, Đường Lý Thường Kiệt, Phường Hải Châu",20,4,convenience,16.0800368,108.2197427
"Bóng đèn LED mini, Gối cổ du lịch, Dầu gội, Cà phê lon, Găng tay nilon, Dây sạc điện thoại, Khăn giấy, Muỗng nhựa, Sữa chua uống, Bánh bao mini, Mì ly, Bao rác, Khăn giấy",WinMart+,Da Nang City,"605, Đường Tôn Đức Thắng, Phường Hòa Khánh",10,3.9,convenience,16.0644372,108.1567631
"Cốc nhựa, Khăn ướt, Găng tay nilon, Kẹo cao su, Nước tăng lực, Xà phòng tắm, Thịt hộp, Lăn khử mùi, Bật lửa, Sổ tay nhỏ, Kẹo, Cốc nhựa, Bánh mì sandwich, Cà phê lon, Bao rác, Chai nước",WinMart+,Da Nang City,"154-156, Đường Phan Thanh, Phường Thanh Khê",15,4.1,convenience,16.0598802,108.2092808
"Xà phòng tắm, Khăn ướt, Túi nylon, Nước suối, Bóng đèn LED mini, Sổ tay nhỏ, Mì gói, Pin AA, Trà đóng chai, Dầu gội, Bánh snack, Kem đánh răng, Dầu gội, Mì ly, Dao cạo râu, Khẩu trang y tế, Pin sạc, Cà phê lon, Khoai tây chiên, Nước suối",WinMart+,Da Nang City,"55, Đường Cao Thắng, Phường Hải Châu",15,3.6,convenience,16.0766541,108.2136152
"Khăn ướt, Khoai tây chiên, Pin sạc, Khẩu trang y tế, Lăn khử mùi, Thịt hộp, Bao rác, Pin sạc, Muỗng nhựa, Túi nylon",VinMart+,Da Nang City,"76, Đường Lê Thanh Nghị, Phường Hòa Cường",15,4,convenience,16.0393723,108.2180248
"Nước ngọt, Sổ tay nhỏ, Gối cổ du lịch, Kẹo, Bánh bao mini, Sữa hộp, Mì gói, Dầu gội, Nước suối, Chai nước, Khẩu trang y tế, Pin sạc",WinMart+,Da Nang City,"108, Đường Lê Độ, Phường Thanh Khê",15,4.3,convenience,16.0678137,108.2014293
"Dao cạo râu, Nước ngọt, Sữa chua uống, Bánh snack, Bánh mì sandwich, Bánh bao mini, Mì gói, Túi nylon, Cốc nhựa, Mì ly, Pin sạc, Bánh quy, Bóng đèn LED mini, Nước suối",VinMart+,Da Nang City,"59, Đường Dũng Sĩ Thanh Khê, Phường Thanh Khê",20,4.5,convenience,16.0725664,108.1783227
"Khung ảnh LED, Gấu bông mini, Túi đựng quà, Móc khóa đôi, Bình hoa nhỏ, Quà lưu niệm, Móc khóa đôi, Bánh handmade, Khung ảnh, Sổ tay dễ thương, Đồ thủ công, Khung ảnh, Bưu thiếp, Gối in hình, Bút ký cao cấp",Lấp lánh,Da Nang City,Không rõ,220,4,gift,15.8774468,108.3286844
"Tượng nhỏ, Khăn lụa, Khăn lụa, Cốc đôi, Hộp quà tặng, Bình hoa nhỏ, Tượng nhỏ, Đồng hồ để bàn, Sổ tay dễ thương, Tranh mini, Chậu cây mini, Bút ký cao cấp, Ly in hình, Bút ký cao cấp, Đồng hồ để bàn, Khăn lụa",Ngọc đức,Da Nang City,"147, Trần Phú, Minh An, Phường Hội An",130,4.1,gift,15.8770215,108.3266907
"Đồng hồ để bàn, Tranh mini, Quà lưu niệm, Tranh mini, Thiệp chúc mừng, Quà lưu niệm, Nến thơm, Tranh mini, Túi đựng quà, Đèn trang trí nhỏ, Móc khóa đôi, Đèn trang trí nhỏ, Quà lưu niệm, Bình hoa nhỏ, Quà lưu niệm, Chậu cây mini, Khăn lụa, Tranh mini",Logo,Da Nang City,"Hai Bà Trưng, Cẩm Phô, Phường Hội An",90,4.9,gift,15.877118,108.3267862
"Sổ tay dễ thương, Quà lưu niệm, Nến thơm, Bình hoa nhỏ, Khung ảnh, Bánh handmade, Tượng nhỏ, Khung ảnh, Khung ảnh LED, Bánh handmade, Túi đựng quà, Thiệp chúc mừng, Móc khóa, Khăn lụa, Tượng nhỏ, Gối in hình, Bình giữ nhiệt","681, phan chu trinh",Da Nang City,"683, Hai Bà Trưng, Cẩm Phô, Phường Hội An",210,4.6,gift,15.8776644,108.3268363
"Thiệp chúc mừng, Khung ảnh, Đèn trang trí nhỏ, Khung ảnh, Thiệp chúc mừng, Tranh mini, Ly in hình, Nến thơm, Tượng nhỏ, Gối in hình, Khăn lụa, Đồ thủ công, Cốc đôi, Chậu cây mini, Gấu bông mini",Tình cờ,Da Nang City,Không rõ,80,4.7,gift,15.8771581,108.3274159
"Gấu bông mini, Bút ký cao cấp, Khung ảnh, Nến thơm, Gối in hình, Thiệp chúc mừng, Tranh mini, Hộp quà tặng, Gối in hình, Nến thơm, Quà lưu niệm, Tượng nhỏ, Móc khóa đôi, Bình giữ nhiệt, Sổ tay dễ thương, Bánh handmade, Quà lưu niệm, Quà lưu niệm, Móc khóa đôi",Loan tân,Da Nang City,"Trần Phú, Minh An, Phường Hội An",110,4.2,gift,15.8770691,108.3277937
"Nước suối, Ô dù gấp, Dao cạo râu, Bánh quy, Dao cạo râu, Bao rác, Mì ly, Sữa chua uống, Khẩu trang y tế, Bánh mì sandwich, Khoai tây chiên, Ô dù gấp, Khoai tây chiên, Ô dù gấp, Túi nylon, Ô dù gấp, Nước ngọt, Xà phòng tắm, Xà phòng tắm",Amart,Da Nang City,"676, Hai Bà Trưng, Cẩm Phô, Phường Hội An",15,4.5,convenience,15.881445,108.3259167
"Bút ký cao cấp, Thiệp chúc mừng, Bưu thiếp, Bình giữ nhiệt, Sổ tay dễ thương, Tượng nhỏ, Khung ảnh, Bình hoa nhỏ, Ly in hình, Hộp quà tặng, Bình giữ nhiệt, Bình hoa nhỏ, Đèn trang trí nhỏ",Hiệu vải Thống Phi,Da Nang City,"28, Lê Lợi, Minh An, Phường Hội An",100,4.2,gift,15.8786837,108.3285403
"Kem cạo râu, Kem dưỡng da, Cá hộp, Bột ngọt, Kem cạo râu, Nước lau sàn, Mì gói, Bột mì, Thớt, Trứng gà, Nước mắm",Điểm dừng chân,Da Nang City,"22, Lê Lợi, Minh An, Phường Hội An",70,3.5,supermarket,15.8791857,108.3285775
"Kem đánh răng, Túi nylon, Dao cạo râu, Bàn chải đánh răng, Pin sạc, Kẹo, Khẩu trang y tế, Bàn chải đánh răng, Sữa chua uống, Bánh quy, Kem đánh răng, Cà phê lon, Găng tay nilon, Bàn chải đánh răng",phương linh,Da Nang City,"168, Đường Đống Đa, Phường Hải Châu",20,4.2,convenience,16.0792912,108.2177174
"Kẹo cao su, Bật lửa, Khăn giấy, Khăn ướt, Bánh bao mini, Bánh bao mini, Găng tay nilon, Kem đánh răng, Kẹo, Mì ly, Bánh snack, Sữa hộp, Bàn chải đánh răng, Khoai tây chiên, Sữa hộp, Bánh bao mini, Bật lửa, Bánh snack, Khoai tây chiên",hương,Da Nang City,"38/2, Đường 3 Tháng 2, Phường Hải Châu",20,4,convenience,16.0845757,108.2211755
"Mì ly, Dao cạo râu, Sữa hộp, Xà phòng tắm, Dầu gội, Bao rác, Muỗng nhựa, Mì gói, Pin sạc, Dây sạc điện thoại, Mì ly",lộc,Da Nang City,"112, Đường Lê Đình Dương, Phường Hải Châu",15,3.7,convenience,16.061974,108.2183804
"Xà phòng tắm, Sổ tay nhỏ, Cốc nhựa, Mì gói, Muỗng nhựa, Xà phòng tắm, Mì gói, Dây sạc điện thoại, Bút bi, Dao cạo râu, Lăn khử mùi, Mì gói",như vũ,Da Nang City,"43, Đường Lưu Hữu Phước, Phường An Hải",20,4.4,convenience,16.0804144,108.2319895
"Bánh mì sandwich, Bàn chải đánh răng, Găng tay nilon, Muỗng nhựa, Khoai tây chiên, Găng tay nilon, Mì gói, Nước tăng lực, Bánh snack, Găng tay nilon, Sổ tay nhỏ, Dây sạc điện thoại, Bánh quy, Bánh snack, Sổ tay nhỏ",nam mart,Da Nang City,"109A, Đường Dương Đình Nghệ, Phường An Hải",10,3.7,convenience,16.0686715,108.238898
"Kẹo cao su, Bánh bao mini, Bánh bao mini, Bánh quy, Pin AA, Thịt hộp, Khăn giấy, Bóng đèn LED mini, Xà phòng tắm, Thịt hộp, Găng tay nilon, Khăn ướt, Nước suối",nga,Da Nang City,"51, Đường Lê Hữu Trác, Phường An Hải",15,3.7,convenience,16.0580247,108.2389508
"Bút bi, Bàn chải đánh răng, Khoai tây chiên, Dầu gội, Túi nylon, Ô dù gấp, Kẹo cao su, Bóng đèn LED mini, Bàn chải đánh răng, Mì ly, Khăn ướt, Xà phòng tắm, Khoai tây chiên, Túi nylon, Cốc nhựa, Muỗng nhựa, Kem đánh răng, Pin sạc",minimart,Da Nang City,"125, Đường Hà Bổng, Phường An Hải",20,4.3,convenience,16.0658892,108.2444591
"Xà phòng tắm, Bao rác, Mì gói, Khăn giấy, Khăn ướt, Bao rác, Kẹo, Túi nylon, Bóng đèn LED mini, Khăn giấy, Cà phê lon, Cốc nhựa, Ô dù gấp",cô bé,Da Nang City,"115, Đường Hà Bổng, Phường An Hải",15,4.1,convenience,16.0664733,108.244448
"Cốc nhựa, Kẹo cao su, Bóng đèn LED mini, Bánh snack, Dầu gội, Bánh quy, Sổ tay nhỏ, Chai nước, Nước suối, Mì gói, Dầu gội, Bánh quy",ngọc,Da Nang City,"21, Đường Trương Chí Cương, Phường Hòa Cường",20,4,convenience,16.031093,108.2250758
"Trà đóng chai, Bánh mì sandwich, Khăn giấy, Dây sạc điện thoại, Kẹo, Pin sạc, Găng tay nilon, Kẹo cao su, Kẹo, Mì ly, Pin sạc, Lăn khử mùi, Bánh bao mini, Khẩu trang y tế, Dầu gội, Bánh snack",tâm,Da Nang City,"23, Đường Trần Huy Liệu, Phường Cẩm Lệ",15,4.1,convenience,16.0181578,108.2055057
"Bật lửa, Ô dù gấp, Bàn chải đánh răng, Ô dù gấp, Thịt hộp, Chai nước, Túi nylon, Bánh quy, Bóng đèn LED mini, Nước tăng lực, Muỗng nhựa, Nước suối, Pin AA, Bàn chải đánh răng",Phương Tùng,Da Nang City,"72b, Đường Phạm Cự Lượng, Phường An Hải",10,4.1,convenience,16.0639334,108.2351214
"Xà phòng tắm, Cà phê lon, Dao cạo râu, Kem đánh răng, Bao rác, Sữa hộp, Bút bi, Bánh snack, Sữa hộp, Bánh bao mini, Thịt hộp, Bóng đèn LED mini, Sữa hộp, Dầu gội, Dầu gội, Nước tăng lực, Mì ly, Dao cạo râu, Nước tăng lực",tạp hoá,Da Nang City,"09, Đường Tôn Đản, Phường An Khê",15,4,convenience,16.0598397,108.1768712
"Chai nước, Dầu gội, Mì ly, Sữa hộp, Cà phê lon, Gối cổ du lịch, Nước ngọt, Khoai tây chiên, Sổ tay nhỏ, Ô dù gấp, Bánh snack, Gối cổ du lịch, Cốc nhựa, Bật lửa, Mì ly, Bánh quy",đức thơ,Da Nang City,"231, Tôn Đản, Phường An Khê",15,4.5,convenience,16.0518847,108.1798461
"Bút bi, Gối cổ du lịch, Bóng đèn LED mini, Khăn ướt, Muỗng nhựa, Sữa chua uống, Túi nylon, Bóng đèn LED mini, Dao cạo râu, Bút bi, Bàn chải đánh răng, Găng tay nilon, Sổ tay nhỏ, Nước tăng lực, Bao rác, Bật lửa, Kẹo cao su, Bánh mì sandwich",vườn tôi,Da Nang City,"321, Tôn Đản, Phường An Khê",15,4.1,convenience,16.0486009,108.1812898
"Ô dù gấp, Bút bi, Dao cạo râu, Nước tăng lực, Bao rác, Pin sạc, Muỗng nhựa, Bóng đèn LED mini, Khăn giấy, Mì gói, Kem đánh răng, Sổ tay nhỏ, Dao cạo râu, Khoai tây chiên, Nước tăng lực, Cà phê lon, Sữa hộp, Mì ly, Khoai tây chiên",hiền,Da Nang City,"122, Đường Nguyễn Văn Bổng, Phường Cẩm Lệ",20,3.7,convenience,16.0162359,108.2077982
"Dây sạc điện thoại, Bánh bao mini, Túi nylon, Bao rác, Sữa chua uống, Nước ngọt, Khẩu trang y tế, Muỗng nhựa, Chai nước, Găng tay nilon, Kẹo, Pin sạc, Xà phòng tắm",thái lan,Da Nang City,"lô 15-d5, Đường Bùi Dương Lịch, Phường Sơn Trà",20,4.1,convenience,16.0897795,108.2346074
