item_name,shop_name,city,address,price,rating,category,lat,lon
"Mì ly, Bánh snack, Bánh bao mini, Kẹo, Gối cổ du lịch, Khoai tây chiên, Khoai tây chiên, Xà phòng tắm, Xà phòng tắm, Cà phê lon, Bánh snack, Nước ngọt, Pin sạc, Xà phòng tắm",TH-Chú Hên-Ấp Tân Đức- Minh Tân- Dầu Tiếng,Binh Duong Province,"Đường huyện 704, Ấp Tân Đức, Xã Minh Thạnh, Thành phố Hồ Chí Minh",10,3.6,convenience,11.4048973,106.4504952
"Nước tăng lực, Cốc nhựa, Trà đóng chai, Sổ tay nhỏ, Cốc nhựa, Cà phê lon, Ô dù gấp, Ô dù gấp, Nước tăng lực, Lăn khử mùi, Mì ly, Khăn giấy, Bánh snack, Sữa hộp, Kẹo cao su, Bút bi, Khoai tây chiên, Sữa chua uống, Khẩu trang y tế, Bánh quy",TH-Bình Lý-Ấp Tân Đức- Minh Tân- Dầu Tiếng-0964468819,Binh Duong Province,"Đường huyện 704, Ấp Tân Đức, Xã Minh Thạnh, Thành phố Hồ Chí Minh",15,3.7,convenience,11.4060319,106.4497
"Thịt hộp, Túi nylon, Thịt hộp, Gối cổ du lịch, Chai nước, Kem đánh răng, Trà đóng chai, Muỗng nhựa, Khăn giấy, Trà đóng chai, Bóng đèn LED mini",TH-Thuỷ Linh-Ấp Tân Đức- Minh Tân- Dầu Tiếng-0373993348,Binh Duong Province,"Đường huyện 704, Ấp Tân Đức, Xã Minh Thạnh, Thành phố Hồ Chí Minh",15,4.2,convenience,11.4042954,106.449953
"Khăn giấy, Chai nước, Gối cổ du lịch, Nước suối, Dầu gội, Dao cạo râu, Bánh mì sandwich, Nước ngọt, Bánh snack, Lăn khử mùi, Cà phê lon",TH-Hoà-Ấp Tân Đức- Minh Tân- Dầu Tiếng-0358753425,Binh Duong Province,"Đường huyện 704, Ấp Tân Đức, Xã Minh Thạnh, Thành phố Hồ Chí Minh",10,4.5,convenience,11.4022771,106.4482251
"Khoai tây chiên, Sổ tay nhỏ, Khẩu trang y tế, Cà phê lon, Sổ tay nhỏ, Pin sạc, Xà phòng tắm, Mì ly, Kẹo cao su, Khăn ướt, Nước suối, Ô dù gấp, Bật lửa",TH-Loan-Ấp An Thới-Định An-Dầu Tiếng,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,4.3,convenience,11.3730031,106.4385873
"Thịt hộp, Pin AA, Bàn chải đánh răng, Bánh mì sandwich, Thịt hộp, Trà đóng chai, Pin sạc, Thịt hộp, Mì ly, Sổ tay nhỏ, Kem đánh răng, Muỗng nhựa, Bánh snack, Khoai tây chiên, Xà phòng tắm, Khăn giấy, Dao cạo râu",TH-7 tơ-Ấp An Thới-Định An-Dầu Tiếng-0366736945,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,3.9,convenience,11.3728714,106.4386808
"Cà phê lon, Kẹo, Mì gói, Bút bi, Mì ly, Kẹo cao su, Gối cổ du lịch, Cà phê lon, Pin sạc, Bánh quy, Bóng đèn LED mini, Kẹo cao su, Sữa chua uống, Bánh mì sandwich, Bánh quy, Bánh quy",Th-Trọng Quế-Ấp Tân Đức- Minh Tân- Dầu Tiếng-0947753667,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.1,convenience,11.4018306,106.4343375
"Mì gói, Bàn chải đánh răng, Thịt hộp, Pin AA, Muỗng nhựa, Khoai tây chiên, Sữa hộp, Chai nước, Trà đóng chai, Khoai tây chiên, Kem đánh răng, Kem đánh răng, Bánh snack, Trà đóng chai, Ô dù gấp, Chai nước, Bánh bao mini, Nước suối, Dầu gội, Bao rác",TH-Trọng Hoà-Ấp Tân Tiến- Minh Tân- Dầu Tiếng,Binh Duong Province,"Đường huyện 704, Ấp Tân Tiến, Xã Minh Thạnh, Thành phố Hồ Chí Minh",20,3.5,convenience,11.3968951,106.443505
"Kẹo, Khăn ướt, Cốc nhựa, Kẹo, Pin AA, Sữa chua uống, Bánh quy, Khẩu trang y tế, Bánh bao mini, Muỗng nhựa, Lăn khử mùi, Sữa chua uống, Chai nước, Bánh quy",TH-Thuý Kiều-Ấp Tân Tiến- Minh Tân- Dầu Tiếng-0354513190,Binh Duong Province,"Đường huyện 704, Ấp Tân Tiến, Xã Minh Thạnh, Thành phố Hồ Chí Minh",10,3.6,convenience,11.395797,106.4424782
"Bút bi, Pin sạc, Cốc nhựa, Khẩu trang y tế, Muỗng nhựa, Lăn khử mùi, Bóng đèn LED mini, Dao cạo râu, Bàn chải đánh răng, Mì gói, Sữa hộp, Bàn chải đánh răng, Túi nylon, Nước ngọt, Cốc nhựa, Mì gói, Cốc nhựa",TH-Anh Danh-Ấp An Thới-Định An-Dầu Tiếng-0384756738,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.6,convenience,11.3759423,106.4364395
"Kem đánh răng, Sữa hộp, Bánh snack, Gối cổ du lịch, Lăn khử mùi, Cốc nhựa, Dầu gội, Lăn khử mùi, Trà đóng chai, Nước suối",TH-Kim Ngân-Ấp Định Thới-Định An-Dầu Tiếng-0389151447,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,3.6,convenience,11.3717594,106.4361114
"Bật lửa, Sữa chua uống, Pin sạc, Sổ tay nhỏ, Trà đóng chai, Bánh quy, Khăn ướt, Bàn chải đánh răng, Muỗng nhựa, Túi nylon, Bánh quy, Bóng đèn LED mini, Dao cạo râu, Kẹo cao su, Găng tay nilon, Thịt hộp, Trà đóng chai, Mì gói, Kem đánh răng",TH-Chú Khiêm-Ấp Định Thới-Định An-Dầu Tiếng-0365073404,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.5,convenience,11.3717376,106.4357051
"Cốc nhựa, Thịt hộp, Trà đóng chai, Nước tăng lực, Khẩu trang y tế, Sữa hộp, Cà phê lon, Chai nước, Kẹo cao su, Trà đóng chai, Khoai tây chiên, Khăn ướt",TH-Trang-Ấp Định Thới-Định An-Dầu Tiếng-0358623951,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.7,convenience,11.3715143,106.4346925
"Bật lửa, Bút bi, Bút bi, Sữa hộp, Găng tay nilon, Bánh snack, Nước tăng lực, Bánh snack, Bóng đèn LED mini, Chai nước, Ô dù gấp, Bánh quy, Bánh snack, Sữa chua uống, Cà phê lon",TH-Nguyễn Cường-Ấp Bình Thới-Định An-Dầu Tiếng-0784297900,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.4,convenience,11.3698917,106.4281745
"Pin AA, Dây sạc điện thoại, Bóng đèn LED mini, Nước suối, Khoai tây chiên, Kẹo, Pin sạc, Khoai tây chiên, Lăn khử mùi, Khăn giấy, Khăn ướt",TH-Hồng Hải-Ấp Bình Thới-Định An-Dầu Tiếng-0986713994,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.5,convenience,11.3678403,106.437588
"Nước tăng lực, Pin AA, Pin AA, Lăn khử mùi, Cà phê lon, Nước ngọt, Trà đóng chai, Lăn khử mùi, Dầu gội, Pin AA, Dao cạo râu, Chai nước, Pin sạc, Trà đóng chai, Mì gói, Khẩu trang y tế, Bật lửa, Nước tăng lực, Găng tay nilon, Kẹo cao su",TH-Huyền-Ấp An Phước-Định An-Dầu Tiếng-0347269238,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.7,convenience,11.3447334,106.41759
"Xà phòng tắm, Sữa chua uống, Thịt hộp, Mì ly, Kẹo, Sổ tay nhỏ, Dầu gội, Sữa chua uống, Mì ly, Bóng đèn LED mini, Thịt hộp, Túi nylon, Mì gói, Sữa chua uống, Pin AA, Trà đóng chai, Bàn chải đánh răng, Khoai tây chiên, Pin sạc, Bút bi",TH-Hậu-Ấp An Phước-Định An-Dầu Tiếng-0375178600,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,3.9,convenience,11.3435513,106.4172604
"Khoai tây chiên, Nước suối, Bóng đèn LED mini, Bánh snack, Dầu gội, Bánh bao mini, Pin sạc, Pin AA, Cà phê lon, Trà đóng chai, Chai nước, Bao rác, Trà đóng chai, Kẹo, Khăn ướt",TH-Nhật Tân-Ấp An Phước-Định An-Dầu Tiếng-0774366690,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.3,convenience,11.343269,106.4172335
"Kẹo cao su, Bánh quy, Sổ tay nhỏ, Mì ly, Kẹo, Pin sạc, Bóng đèn LED mini, Bóng đèn LED mini, Túi nylon, Kem đánh răng, Kẹo, Pin AA, Bánh bao mini, Chai nước, Xà phòng tắm, Bao rác, Pin sạc, Lăn khử mùi, Bóng đèn LED mini",TH-Cô Năm-Ấp An Phước-Định An-Dầu Tiếng-0338580161,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,4.5,convenience,11.3427195,106.4170165
"Kẹo cao su, Muỗng nhựa, Bóng đèn LED mini, Kẹo, Nước tăng lực, Khăn ướt, Trà đóng chai, Kem đánh răng, Sữa chua uống, Chai nước, Chai nước, Dao cạo râu, Bật lửa",TH-Nga-Ấp An Phước-Định An-Dầu Tiếng,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,3.8,convenience,11.34076,106.4164761
"Bánh quy, Dây sạc điện thoại, Kem đánh răng, Sổ tay nhỏ, Sữa hộp, Găng tay nilon, Sổ tay nhỏ, Khẩu trang y tế, Sữa hộp, Kẹo, Bánh bao mini, Khẩu trang y tế, Khoai tây chiên, Thịt hộp, Thịt hộp, Sữa chua uống, Khoai tây chiên",TH-Bích Thuận-Ấp Chiến Thắng-Định An-Dầu Tiếng-0977002141,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.4,convenience,11.3400971,106.4167065
"Lăn khử mùi, Bật lửa, Pin AA, Cà phê lon, Khăn ướt, Bóng đèn LED mini, Dầu gội, Bánh snack, Bút bi, Bánh quy, Sữa chua uống",TH-Phượng Phát-DH304- Ấp Hiệp Phước- Định Hiệp-Dầu Tiếng-Bình Dương-0909431444,Binh Duong Province,"Đường tỉnh 750, Ấp Hiệp Phước, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,3.9,convenience,11.3068897,106.4250845
"Bóng đèn LED mini, Sổ tay nhỏ, Dây sạc điện thoại, Bao rác, Dây sạc điện thoại, Dây sạc điện thoại, Bánh quy, Túi nylon, Kẹo cao su, Bánh quy, Dây sạc điện thoại, Túi nylon, Bóng đèn LED mini, Khoai tây chiên, Chai nước",TH-Ba Tài-DH304- Định Hiệp-Dầu Tiếng-Bình Dương-0349636215,Binh Duong Province,"Đường tỉnh 750, Ấp Hiệp Phước, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4,convenience,11.310832,106.4240042
"Túi nylon, Kem đánh răng, Nước tăng lực, Bánh bao mini, Bánh snack, Khoai tây chiên, Ô dù gấp, Pin AA, Kem đánh răng, Cốc nhựa, Muỗng nhựa, Mì gói, Bóng đèn LED mini, Bánh mì sandwich, Túi nylon, Lăn khử mùi, Thịt hộp",TH-Khánh Dót-DH304- Ấp Hiệp Phước- Định Hiệp-Dầu Tiếng-Bình Dương-0374969279,Binh Duong Province,"Đường tỉnh 750, Ấp Hiệp Phước, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.4,convenience,11.3069704,106.425092
"Bật lửa, Túi nylon, Trà đóng chai, Lăn khử mùi, Sổ tay nhỏ, Xà phòng tắm, Lăn khử mùi, Bao rác, Bóng đèn LED mini, Ô dù gấp, Bút bi, Khăn ướt, Bánh quy, Lăn khử mùi",TH-Nhàn-Ấp Chiến Thắng-Định An-Dầu Tiếng-0966916738,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.2,convenience,11.3403663,106.4157793
"Kem đánh răng, Sữa chua uống, Gối cổ du lịch, Thịt hộp, Bánh snack, Túi nylon, Pin sạc, Gối cổ du lịch, Kẹo, Khoai tây chiên",TH-Thanh Nghĩ-Ấp Định Lộc-Định Hiệp-Dầu Tiếng,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,3.8,convenience,11.3203724,106.3891135
"Bàn chải đánh răng, Bánh mì sandwich, Bánh bao mini, Bóng đèn LED mini, Bánh quy, Bàn chải đánh răng, Sữa chua uống, Mì ly, Gối cổ du lịch, Muỗng nhựa, Khoai tây chiên, Bánh quy, Mì gói, Khăn giấy, Sổ tay nhỏ, Pin sạc",TH-Cô Lài-133 Lê Hồng Phong-KP5-TT.Dầu Tiếng-Bình Dương-0944007268,Binh Duong Province,"Đường Lê Hồng Phong, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,3.8,convenience,11.293412,106.3821783
"Cà phê lon, Pin AA, Bánh quy, Dầu gội, Găng tay nilon, Cà phê lon, Nước ngọt, Pin AA, Khăn giấy, Bao rác, Bánh bao mini, Bánh mì sandwich, Bao rác, Bật lửa, Trà đóng chai, Dây sạc điện thoại, Dầu gội, Dầu gội, Sữa hộp, Chai nước",TH-Cô Thu-KP5-TT.Dầu Tiếng-Bình Dương-0974819570,Binh Duong Province,"Đường huyện 704, Ấp Tân Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.4,convenience,11.2944887,106.3866135
"Kem đánh răng, Khẩu trang y tế, Bánh bao mini, Bánh mì sandwich, Khoai tây chiên, Kẹo, Sữa hộp, Sổ tay nhỏ, Bàn chải đánh răng, Khăn ướt, Bật lửa, Mì gói, Nước tăng lực, Gối cổ du lịch, Pin AA, Dao cạo râu",TH-Ngọc Hiền-43 Đường 13 Tháng 3-KP5-TT.Dầu Tiếng-Bình Dương-0964601206,Binh Duong Province,"Đường 13 Tháng 3, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,4.5,convenience,11.2826895,106.3764385
"Sữa chua uống, Găng tay nilon, Bóng đèn LED mini, Ô dù gấp, Bóng đèn LED mini, Bánh bao mini, Khăn ướt, Kem đánh răng, Mì ly, Bóng đèn LED mini, Khoai tây chiên, Bóng đèn LED mini, Bánh quy, Mì gói, Găng tay nilon, Dầu gội, Mì ly",TH-Tuyết Lệ- 45 Đường 13 Tháng 3-KP5-TT.Dầu Tiếng-Bình Dương-0988535845,Binh Duong Province,"Đường 13 Tháng 3, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4,convenience,11.2827475,106.3762877
"Nước suối, Trà đóng chai, Kẹo cao su, Bàn chải đánh răng, Túi nylon, Bật lửa, Dây sạc điện thoại, Nước ngọt, Lăn khử mùi, Sữa chua uống, Khăn ướt, Muỗng nhựa, Ô dù gấp, Bật lửa, Khăn ướt, Dao cạo râu, Muỗng nhựa, Khăn ướt",TH-Thuỳ Trang-95 Đường 13 Tháng 3-KP5-TT.Dầu Tiếng-Bình Dương-0974586993,Binh Duong Province,"Đường 13 Tháng 3, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.9,convenience,11.282187,106.3740641
"Muỗng nhựa, Muỗng nhựa, Muỗng nhựa, Khoai tây chiên, Xà phòng tắm, Chai nước, Sổ tay nhỏ, Bật lửa, Nước suối, Sữa chua uống, Bóng đèn LED mini, Ô dù gấp, Sữa hộp, Cà phê lon, Cốc nhựa, Bóng đèn LED mini, Thịt hộp, Gối cổ du lịch",TH-Ngọc Thuỷ-70 Lê Hồng Phong-KP3-TT.Dầu Tiếng-Bình Dương-02743520118,Binh Duong Province,"Đường Lê Hồng Phong, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.1,convenience,11.2873373,106.3808078
"Lăn khử mùi, Khoai tây chiên, Bao rác, Sổ tay nhỏ, Dây sạc điện thoại, Dây sạc điện thoại, Lăn khử mùi, Bánh quy, Khăn ướt, Pin AA, Sổ tay nhỏ, Dầu gội, Bao rác, Mì gói, Nước tăng lực, Thịt hộp, Lăn khử mùi, Mì gói",TH-Chị Thuỷ- 41 Lê Hồng Phong-KP5-TT.Dầu Tiếng-Bình Dương-0946577952,Binh Duong Province,"Đường Lê Hồng Phong, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.4,convenience,11.2863633,106.3805194
"Bao rác, Bóng đèn LED mini, Lăn khử mùi, Bàn chải đánh răng, Cà phê lon, Muỗng nhựa, Kẹo, Pin AA, Bánh quy, Cốc nhựa, Bóng đèn LED mini, Sữa hộp, Nước tăng lực, Bánh bao mini, Pin AA, Găng tay nilon, Kem đánh răng, Sữa hộp",TH-Cẩm Nhung- Lê Hồng Phong-KP5-TT.Dầu Tiếng-Bình Dương-0368686522,Binh Duong Province,"Đường Lê Hồng Phong, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.4,convenience,11.2848186,106.3801774
"Khẩu trang y tế, Pin sạc, Kem đánh răng, Nước suối, Xà phòng tắm, Bao rác, Kem đánh răng, Bàn chải đánh răng, Kem đánh răng, Túi nylon",TH-Đào Yến-157 Đường 13 Tháng 3-KP5-TT.Dầu Tiếng-Bình Dương-02743520832,Binh Duong Province,"Đường 13 Tháng 3, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,3.6,convenience,11.2816819,106.3716487
"Bao rác, Cốc nhựa, Cốc nhựa, Khăn giấy, Khẩu trang y tế, Bật lửa, Sữa chua uống, Khoai tây chiên, Bánh snack, Cà phê lon, Lăn khử mùi, Ô dù gấp, Dây sạc điện thoại, Chai nước, Bao rác",TH-Cô Tư- 152 Cách Mạng Tháng Tám-KP5-TT.Dầu Tiếng-Bình Dương-0367247172,Binh Duong Province,"Đường Cách Mạng Tháng Tám, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,4,convenience,11.2835361,106.3687944
"Bánh bao mini, Thịt hộp, Bánh mì sandwich, Mì ly, Bánh quy, Dây sạc điện thoại, Nước suối, Sữa hộp, Bút bi, Khoai tây chiên, Găng tay nilon, Kẹo, Gối cổ du lịch, Khoai tây chiên, Bàn chải đánh răng, Trà đóng chai, Bật lửa, Dầu gội",TH-Hoàng Sa- 271 Cách Mạng Tháng Tám-KP5-TT.Dầu Tiếng-Bình Dương-0968407239,Binh Duong Province,"Đường Cách Mạng Tháng Tám, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.9,convenience,11.2894877,106.370012
"Bút bi, Cà phê lon, Sổ tay nhỏ, Mì ly, Chai nước, Mì ly, Khăn giấy, Mì ly, Bật lửa, Khăn ướt, Trà đóng chai, Dao cạo râu, Bàn chải đánh răng, Pin sạc, Trà đóng chai",TH-Thuỳ Linh-225 Đường 13 Tháng 3-KP2-TT.Dầu Tiếng-Bình Dương-0975105672,Binh Duong Province,"Đường 13 Tháng 3, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.2,convenience,11.2810109,106.3678584
"Sữa chua uống, Mì ly, Khoai tây chiên, Gối cổ du lịch, Chai nước, Khẩu trang y tế, Gối cổ du lịch, Trà đóng chai, Cà phê lon, Sữa hộp, Túi nylon, Cốc nhựa, Nước suối, Ô dù gấp, Bóng đèn LED mini, Bật lửa, Bàn chải đánh răng, Bánh mì sandwich, Khăn giấy",TH-Tám Trung-31 Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương-02743561570,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.4,convenience,11.2773879,106.3605934
"Trà đóng chai, Nước suối, Chai nước, Dao cạo râu, Mì ly, Sữa chua uống, Lăn khử mùi, Sữa chua uống, Sổ tay nhỏ, Cốc nhựa, Pin sạc, Gối cổ du lịch, Bật lửa, Nước ngọt, Xà phòng tắm, Cà phê lon",TH-Nam Hưng-18 Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.5,convenience,11.2774339,106.3605836
"Găng tay nilon, Kẹo, Kẹo, Găng tay nilon, Nước suối, Xà phòng tắm, Nước suối, Dầu gội, Bao rác, Dao cạo râu, Bánh bao mini, Bánh snack, Bánh bao mini, Khăn giấy, Sữa chua uống, Bao rác, Khăn ướt",TH-Liên Hoa- 27 Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương-02742213566,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,3.9,convenience,11.2773743,106.3606199
"Bóng đèn LED mini, Túi nylon, Dây sạc điện thoại, Muỗng nhựa, Bánh snack, Bút bi, Cốc nhựa, Ô dù gấp, Mì gói, Ô dù gấp, Nước suối, Mì ly, Chai nước, Sữa chua uống, Bật lửa, Kẹo, Ô dù gấp",TH-Thành Sương-20 Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương-0374667799,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,3.5,convenience,11.2773871,106.3605626
"Thịt hộp, Sữa chua uống, Bàn chải đánh răng, Dây sạc điện thoại, Cà phê lon, Cà phê lon, Dầu gội, Bóng đèn LED mini, Sổ tay nhỏ, Pin AA, Bánh quy",TH-Lê Vy-Trần Phú-KP2-TT.Dầu Tiếng-Bình Dương-02743521477,Binh Duong Province,"Đường Trần Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.1,convenience,11.2822212,106.3604417
"Pin sạc, Nước tăng lực, Pin AA, Mì gói, Bật lửa, Bao rác, Muỗng nhựa, Nước tăng lực, Ô dù gấp, Khoai tây chiên, Dây sạc điện thoại, Kẹo, Sữa chua uống, Bao rác, Bút bi, Găng tay nilon, Bánh quy, Túi nylon, Bánh quy",TH-Cô Siêu-Trần Phú-KP2-TT.Dầu Tiếng-Bình Dương-0338695030,Binh Duong Province,"Đường Trần Phú, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.8,convenience,11.2787507,106.3604373
"Cốc nhựa, Muỗng nhựa, Kem đánh răng, Găng tay nilon, Lăn khử mùi, Bóng đèn LED mini, Nước ngọt, Pin sạc, Pin AA, Trà đóng chai, Cốc nhựa, Cốc nhựa, Gối cổ du lịch, Dây sạc điện thoại, Sữa hộp, Bút bi, Găng tay nilon, Kẹo, Pin sạc",TH-Cô Thành- Chợ Dầu Tiếng- Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương-02743522539,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4,convenience,11.2775571,106.3598181
"Nước suối, Nước tăng lực, Ô dù gấp, Cốc nhựa, Găng tay nilon, Sữa chua uống, Nước ngọt, Dao cạo râu, Bánh snack, Sữa hộp, Túi nylon, Thịt hộp, Xà phòng tắm, Thịt hộp",TH-Bình Thọ-Chợ Dầu Tiếng- Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương-0977391093,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,3.9,convenience,11.2773912,106.3598746
"Thịt hộp, Khẩu trang y tế, Sổ tay nhỏ, Cà phê lon, Khẩu trang y tế, Nước suối, Găng tay nilon, Gối cổ du lịch, Sữa chua uống, Bật lửa, Kẹo, Bánh bao mini, Kẹo cao su, Dao cạo râu",TH-Cô Tho-Chợ Dầu Tiếng- Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương-02743521712,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.3,convenience,11.2772611,106.3599122
"Cốc nhựa, Sổ tay nhỏ, Cốc nhựa, Ô dù gấp, Cà phê lon, Cốc nhựa, Cốc nhựa, Bánh mì sandwich, Kem đánh răng, Trà đóng chai, Bánh snack, Khăn ướt",TH-Dì Tám-Chợ Dầu Tiếng- Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương-0398986217,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.2,convenience,11.2775061,106.3596944
"Bàn chải đánh răng, Găng tay nilon, Cốc nhựa, Muỗng nhựa, Túi nylon, Kẹo cao su, Sữa chua uống, Sổ tay nhỏ, Bao rác, Mì ly, Sữa hộp, Sữa hộp, Chai nước, Khẩu trang y tế",TH-Kim Đính- Thống Nhất-KP2-TT.Dầu Tiếng-Bình Dương-0378375911,Binh Duong Province,"Đường Thống Nhất, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.4,convenience,11.2750626,106.3583729
"Dao cạo râu, Sữa chua uống, Kẹo cao su, Bao rác, Sữa hộp, Bao rác, Lăn khử mùi, Bao rác, Mì gói, Bao rác, Kẹo, Nước suối, Cốc nhựa",Cửa hàng chưa rõ tên,Binh Duong Province,"Đường Độc Lập, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",15,4,convenience,11.2714023,106.3604896
"Bao rác, Sữa chua uống, Kẹo, Kẹo cao su, Nước suối, Gối cổ du lịch, Kẹo, Khẩu trang y tế, Bánh bao mini, Dây sạc điện thoại, Dầu gội, Nước ngọt",TH-Út Hường-DT744-KP1-TT.Dầu Tiếng-Bình Dương-0938557735,Binh Duong Province,"Đường Độc Lập, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.8,convenience,11.2716763,106.3600662
"Túi nylon, Nước suối, Sữa hộp, Thịt hộp, Khăn giấy, Cà phê lon, Pin AA, Ô dù gấp, Bánh snack, Khoai tây chiên, Bóng đèn LED mini, Dây sạc điện thoại, Găng tay nilon, Mì ly, Kem đánh răng, Bao rác, Bao rác, Pin sạc, Cà phê lon, Kẹo",TH-Anh Lĩnh-Ngô Quyền-KP1-TT.Dầu Tiếng-Bình Dương-0975977374,Binh Duong Province,"Đường Trần Hưng Đạo, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,4.1,convenience,11.273837,106.3553632
"Xà phòng tắm, Bánh mì sandwich, Muỗng nhựa, Khăn ướt, Kẹo, Nước tăng lực, Sổ tay nhỏ, Sữa hộp, Ô dù gấp, Sổ tay nhỏ, Cà phê lon, Sổ tay nhỏ, Dầu gội, Sổ tay nhỏ, Bút bi",TH-Thái Toàn Việt-Ngô Quyền-KP1-TT.Dầu Tiếng-Bình Dương,Binh Duong Province,"Đường Ngô Quyền, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",10,3.8,convenience,11.2736435,106.356818
"Khoai tây chiên, Dầu gội, Khăn ướt, Nước tăng lực, Chai nước, Bánh bao mini, Nước suối, Pin sạc, Dầu gội, Sữa chua uống, Muỗng nhựa, Túi nylon, Sữa hộp",TH-Yến Lô F-Yết Kiều-KP1-TT.Dầu Tiếng-Bình Dương,Binh Duong Province,"Đường Yết Kiêu, Xã Dầu Tiếng, Thành phố Hồ Chí Minh",20,4.1,convenience,11.2773841,106.3636867
