item_name,shop_name,city,address,price,rating,category,lat,lon
"Dầu gội, Nước xả vải, Nước ngọt, Bột giặt, Muối, Khăn giấy, Nước mắm, Ngũ cốc, Dầu ăn, Đường, Nước suối, Gạo",CH Hương Biên,Ninh Binh Province,"CT.08, Tỉnh Ninh Bình, 07400",15,3.9,department_store,20.245875799999993,106.1610547
"Bột nêm, Giấy vệ sinh, Nước xả vải, Bình sữa, Khăn giấy, Mì gói, Nước xả vải, Đường, Tã em bé, Sữa bột trẻ em, Bánh kẹo, Trà, Sữa bột trẻ em, Cà phê, Sữa tươi, Sữa bột, Kem đánh răng",CH Hải Yến,Ninh Binh Province,"QL.37B cũ, Tỉnh Ninh Bình",10,4,department_store,20.2541396,106.1215697
"Sữa chua, Bột giặt, Gạo, Nước rửa chén, Tã em bé, Dầu gội, Gạo, Bánh ăn dặm, Nước suối, Bột nêm, Muối, Kem đánh răng, Bột nêm, Nước xả vải, Bánh ăn dặm",CH Hoàn Hảo,Ninh Binh Province,"CT.08, Tỉnh Ninh Bình, 07400",10,4.5,department_store,20.244868499999992,106.1662255
"Nước ngọt, Tã em bé, Nước mắm, Bình sữa, Khăn giấy, Sữa tươi, Dầu ăn, Bột nêm, Gạo, Nước suối, Tã em bé, Dầu gội, Gạo, Tã em bé, Gạo, Cà phê, Khăn giấy, Bột nêm, Sữa tắm, Bánh ăn dặm",Cửa hàng Hoàn Thu,Ninh Binh Province,"Đại lộ Thiên Trường, Phường Mỹ Lộc, Tỉnh Ninh Bình, 42000",15,3.8,department_store,20.4577305,106.1324801
"Sữa tắm, Mì gói, Nước suối, Gạo, Bột nêm, Giấy vệ sinh, Sữa tươi, Nước rửa chén, Mì gói, Ngũ cốc",Cửa hàng Phương Thoa,Ninh Binh Province,"Quốc lộ 38B, Tỉnh Ninh Bình, 42000",15,4.4,department_store,20.4615448,106.1377275
"Đường, Đường, Gạo, Nước xả vải, Sữa chua, Khăn ướt, Đường, Kem đánh răng, Đường, Đường, Sữa bột, Cà phê, Khăn giấy, Sữa tắm, Sữa bột trẻ em",Cửa hàng Thanh Hà,Ninh Binh Province,"Quốc lộ 38B, Tỉnh Ninh Bình, 42000",10,3.6,department_store,20.4837916,106.13801830000001
"Trà túi lọc, Khay nhựa, Bông tẩy trang, Kem cạo râu, Giấy bọc thực phẩm, Giấy vệ sinh, Cá hộp, Ngũ cốc ăn sáng, Son dưỡng môi, Snack, Mì gói, Ngũ cốc ăn sáng, Bột giặt, Thớt, Ngũ cốc ăn sáng, Dầu ăn",Country,Ninh Binh Province,"Đường Hùng Vương, Tỉnh Ninh Bình, 07400",175,3.7,supermarket,20.2201525,106.1867113
"Dầu ăn, Khăn giấy, Đường, Tã em bé, Nước ngọt, Bột nêm, Khăn ướt, Nước xả vải, Thực phẩm đóng hộp, Nước rửa chén, Sữa tắm, Mì gói, Sữa bột, Khăn ướt",Cửa hàng Lăng Thủy,Ninh Binh Province,"Quốc lộ 38B, Tỉnh Ninh Bình, 42000",20,4.1,department_store,20.4784686,106.1369636
"Giấy vệ sinh, Dầu ăn, Sữa chua, Thực phẩm đóng hộp, Sữa bột trẻ em, Mì gói, Sữa tươi, Nước suối, Đường, Gạo, Ngũ cốc, Mì gói, Muối, Khăn ướt, Nước rửa chén",Cửa hàng Thanh Hằng,Ninh Binh Province,"Quốc lộ 38B, Tỉnh Ninh Bình, 42000",15,3.7,department_store,20.484180299999995,106.1366442
"Nước rửa chén, Nước rửa chén, Nước ngọt, Nước mắm, Bột giặt, Khăn giấy, Mì gói, Cà phê, Mì gói, Đường, Sữa chua, Gạo, Ngũ cốc, Nước mắm, Sữa tươi",CH Minh Hạnh,Ninh Binh Province,"Đường tỉnh 490C, Tỉnh Ninh Bình, 41000",10,3.6,department_store,20.245782199999997,106.1793182
"Bánh ăn dặm, Sữa bột trẻ em, Dầu ăn, Kem đánh răng, Dầu ăn, Kem đánh răng, Sữa bột, Nước xả vải, Dầu ăn, Muối",CH Toan Chinh,Ninh Binh Province,"Hướng đi Ven Biển --> Lạc Quần --> Nam Định, Xuân Phúc, Tỉnh Ninh Bình",20,4.1,department_store,20.267086999999993,106.33821810000002
"Sữa tươi, Cà phê, Sữa bột trẻ em, Nước ngọt, Khăn ướt, Ngũ cốc, Bột nêm, Bình sữa, Sữa tắm, Kem đánh răng, Bánh ăn dặm",CH Khánh Ly,Ninh Binh Province,"Đường Trường Chinh, Xuân Ngọc, Tỉnh Ninh Bình",10,3.8,department_store,20.266844599999995,106.3368718
"Sữa tươi, Kem đánh răng, Nước xả vải, Bột giặt, Nước mắm, Cà phê, Giấy vệ sinh, Sữa tắm, Dầu ăn, Sữa tắm, Bột nêm, Trà, Nước rửa chén, Gạo, Nước mắm, Bánh kẹo, Kem đánh răng, Muối, Sữa tắm, Sữa bột",CH Thẩm Ngân,Ninh Binh Province,"Hướng đi Ven Biển --> Lạc Quần --> Nam Định, Xuân Phúc, Tỉnh Ninh Bình",10,4.4,department_store,20.269265100000002,106.3417113
"Sữa bột, Cà phê, Sữa bột trẻ em, Nước ngọt, Nước suối, Kem đánh răng, Mì gói, Đường, Bánh kẹo, Dầu ăn, Đường, Bột giặt",CH Mai Khánh,Ninh Binh Province,"Hướng đi Ven Biển --> Lạc Quần --> Nam Định, Xuân Phúc, Tỉnh Ninh Bình",10,3.7,department_store,20.269678600000002,106.34176890000002
"Cà phê lon, Muỗng nhựa, Chai nước, Bánh mì sandwich, Ô dù gấp, Nước tăng lực, Sổ tay nhỏ, Bánh bao mini, Dây sạc điện thoại, Pin sạc, Khẩu trang y tế",Ba huệ,Ninh Binh Province,"Quốc lộ 21, Tỉnh Ninh Bình",15,4.3,convenience,20.028176899999995,106.20894570000002
"Nước ngọt, Bánh mì sandwich, Dao cạo râu, Lăn khử mùi, Bánh quy, Bánh quy, Bánh bao mini, Kem đánh răng, Bật lửa, Sổ tay nhỏ, Dây sạc điện thoại",Ba huệ,Ninh Binh Province,"Quốc lộ 21, Tỉnh Ninh Bình",10,4.1,convenience,20.028464099999997,106.2093103
"Nước ngọt, Sổ tay nhỏ, Gối cổ du lịch, Lăn khử mùi, Khoai tây chiên, Chai nước, Bánh bao mini, Kẹo cao su, Nước ngọt, Bút bi, Găng tay nilon, Mì ly, Sữa hộp",Thành nam,Ninh Binh Province,"Quốc lộ 21, Tỉnh Ninh Bình",20,4.2,convenience,20.0248847,106.2182672
"Kẹo cao su, Bút bi, Ô dù gấp, Kẹo cao su, Sữa hộp, Bánh snack, Bánh snack, Bật lửa, Thịt hộp, Sổ tay nhỏ, Muỗng nhựa, Nước suối, Nước ngọt, Nước ngọt, Dầu gội, Thịt hộp, Cà phê lon",Vĩ toan,Ninh Binh Province,"Đê biển, Tỉnh Ninh Bình",10,3.7,convenience,20.035437599999995,106.2183115
"Nước xả vải, Túi đựng rác, Sốt cà chua, Kem dưỡng da, Son dưỡng môi, Bàn chải, Bột mì, Dầu gội, Muối, Dao bếp, Muối","siêu thị Mini Tân Hạnh, tổ 14 TT Xuân Trường",Ninh Binh Province,"Đường Trường Chinh, Xuân Ngọc, Tỉnh Ninh Bình",135,4.2,supermarket,20.274079699999998,106.3303666
"Sữa tắm, Dầu gội, Dầu ăn, Dầu gội, Nước lau sàn, Nước suối, Kem đánh răng, Nước suối, Nước suối, Khăn ướt",siêu thị Mini Tân Hạnh,Ninh Binh Province,"Đường Trường Chinh, Xuân Ngọc, Tỉnh Ninh Bình",15,4.3,department_store,20.2718963,106.3299346
"Khăn giấy, Sữa tươi, Nước mắm, Nước rửa chén, Đường, Sữa bột, Nước ngọt, Đường, Nước ngọt, Cà phê",CH chị Khuyên (gần nhà thờ),Ninh Binh Province,"Đường Trường Chinh, Xuân Ngọc, Tỉnh Ninh Bình",20,3.5,department_store,20.271315099999995,106.3385141
"Giấy vệ sinh, Khăn giấy, Dầu ăn, Dầu gội, Khăn ướt, Mì gói, Bột nêm, Khăn ướt, Nước lau sàn, Bột nêm, Ngũ cốc, Kem đánh răng, Thực phẩm đóng hộp, Đường",CH Hà Huyền,Ninh Binh Province,"108, Phù Nghĩa, Phường Nam Định, Tỉnh Ninh Bình, 42000",10,4.2,department_store,20.4443548,106.1843969
"Mì gói, Bánh ăn dặm, Sữa tươi, Bình sữa, Bánh kẹo, Đường, Mì gói, Sữa tắm, Thực phẩm đóng hộp, Trà, Bánh kẹo, Ngũ cốc, Muối, Trà, Kem đánh răng",CH Hải Yến,Ninh Binh Province,"106, Phù Nghĩa, Phường Nam Định, Tỉnh Ninh Bình, 42000",15,3.5,department_store,20.4445353,106.184393
"Muối, Dầu gội, Khăn giấy, Dầu ăn, Bột giặt, Nước ngọt, Giấy vệ sinh, Giấy vệ sinh, Dầu gội, Thực phẩm đóng hộp, Sữa tắm, Kem đánh răng, Sữa tắm",CH Hạnh Vấn,Ninh Binh Province,"23, Bùi Huy Đáp, Phường Nam Định, Tỉnh Ninh Bình, 42000",20,3.8,department_store,20.4438481,106.1834474
"Bột giặt, Bột giặt, Bánh ăn dặm, Trà, Bánh ăn dặm, Bánh kẹo, Nước mắm, Sữa bột trẻ em, Nước ngọt, Bột nêm, Ngũ cốc, Tã em bé, Sữa tươi, Khăn giấy, Tã em bé",CH cô Hà,Ninh Binh Province,"25, Bùi Huy Đáp, Phường Nam Định, Tỉnh Ninh Bình, 42000",15,4.3,department_store,20.443730999999996,106.1832453
"Gạo, Nước mắm, Nước lau sàn, Muối, Nước mắm, Kem đánh răng, Sữa bột, Cà phê, Muối, Kem đánh răng",Cửa hàng chị Tươi,Ninh Binh Province,"Đường tỉnh 488B, Tỉnh Ninh Bình",15,4.5,department_store,20.2560184,106.27063810000001
"Sữa chua, Cà phê, Sữa chua, Giấy vệ sinh, Ngũ cốc, Kem đánh răng, Gạo, Sữa bột, Khăn giấy, Nước suối",CH Thanhf Nam,Ninh Binh Province,"160, Đường Võ Nguyên Giáp, Xuân Ngọc, Tỉnh Ninh Bình",10,3.9,department_store,20.2917351,106.3367199
"Bánh ăn dặm, Kem đánh răng, Ngũ cốc, Nước suối, Gạo, Ngũ cốc, Trà, Sữa tươi, Bình sữa, Dầu gội, Bánh ăn dặm, Bánh kẹo, Kem đánh răng",CH Ngocj Thuy',Ninh Binh Province,"116, Đường Võ Nguyên Giáp, Xuân Ngọc, Tỉnh Ninh Bình",15,3.7,department_store,20.291688999999998,106.3360213
"Bột giặt, Mì gói, Đường, Khăn ướt, Nước ngọt, Nước suối, Gạo, Khăn giấy, Nước suối, Nước lau sàn",Cafe Moon,Ninh Binh Province,"137, Bến Thóc, Phường Nam Định, Tỉnh Ninh Bình, 42000",20,4.1,department_store,20.422486899999996,106.1759395
"Nước ngọt, Dầu gội, Khăn giấy, Trà, Sữa tắm, Nước suối, Bình sữa, Khăn ướt, Nước rửa chén, Sữa bột, Nước rửa chén, Bình sữa, Bánh ăn dặm, Sữa bột, Sữa bột, Khăn ướt, Nước mắm",Cửa hàng Bình Sen,Ninh Binh Province,"Đường Trần Hưng Đạo, Bình Hòa, Tỉnh Ninh Bình",10,3.5,department_store,20.278333199999995,106.4453513
"Khoai tây chiên, Bánh quy, Gối cổ du lịch, Kẹo, Bàn chải đánh răng, Ô dù gấp, Bật lửa, Thịt hộp, Khoai tây chiên, Mì gói, Túi nylon",Cửa hàng anh Sơn,Ninh Binh Province,"105, Nguyễn Trãi, Phường Nam Định, Tỉnh Ninh Bình, 42000",15,4.4,convenience,20.427977399999993,106.1829828
"Xà phòng tắm, Sữa hộp, Nước suối, Trà đóng chai, Bật lửa, Lăn khử mùi, Sổ tay nhỏ, Khẩu trang y tế, Túi nylon, Kẹo cao su, Cà phê lon, Bật lửa, Nước tăng lực, Ô dù gấp, Pin sạc, Dây sạc điện thoại, Khăn ướt, Bánh quy",Cửa hàng cô yến,Ninh Binh Province,"292, Đường Tức Mạc, Phường Nam Định, Tỉnh Ninh Bình, 42000",15,4.4,convenience,20.447484900000003,106.1645664
"Kẹo, Gối cổ du lịch, Dầu gội, Chai nước, Muỗng nhựa, Xà phòng tắm, Mì ly, Bánh mì sandwich, Gối cổ du lịch, Mì ly, Bút bi, Bàn chải đánh răng, Chai nước, Kem đánh răng",Hoang hà,Ninh Binh Province,"32, Bến Ngự, Phường Nam Định, Tỉnh Ninh Bình, 42000",20,3.6,convenience,20.42623,106.1786468
"Bóng đèn LED mini, Lăn khử mùi, Khoai tây chiên, Pin sạc, Khoai tây chiên, Pin AA, Dây sạc điện thoại, Sữa chua uống, Nước suối, Nước suối, Gối cổ du lịch, Trà đóng chai, Dao cạo râu, Mì gói, Kem đánh răng, Khoai tây chiên, Bánh bao mini, Sữa chua uống, Cốc nhựa, Kẹo",Trường thi nam định,Ninh Binh Province,"24, Old Thái Bình Rd, Mỹ Tân, Phường Thiên Trường, Tỉnh Ninh Bình, 42000",10,3.7,convenience,20.443402099999993,106.2092194
"Mì ly, Bóng đèn LED mini, Bánh quy, Khoai tây chiên, Túi nylon, Túi nylon, Muỗng nhựa, Bao rác, Kẹo, Dây sạc điện thoại, Kẹo cao su, Gối cổ du lịch",52 nguyễn,Ninh Binh Province,"Phạm Ngũ Lão, Phường Thành Nam, Tỉnh Ninh Bình, 42000",15,3.7,convenience,20.422414900000003,106.1527323
"Sữa chua uống, Kem đánh răng, Bàn chải đánh răng, Xà phòng tắm, Kẹo, Pin AA, Thịt hộp, Muỗng nhựa, Kẹo, Dao cạo râu, Găng tay nilon, Bánh mì sandwich, Kẹo, Dây sạc điện thoại, Gối cổ du lịch, Khăn giấy",Cửa hàng anh namn,Ninh Binh Province,"55, Hoàng Diệu, Phường Nam Định, Tỉnh Ninh Bình, 42000",15,4.3,convenience,20.419469499999998,106.16994730000002
"Sữa chua uống, Xà phòng tắm, Ô dù gấp, Cốc nhựa, Gối cổ du lịch, Găng tay nilon, Bóng đèn LED mini, Dao cạo râu, Khẩu trang y tế, Ô dù gấp, Cốc nhựa",Tạp hóa cô Yến,Ninh Binh Province,"292, Đường Vĩnh Mạc, Phường Nam Định, Tỉnh Ninh Bình, 42000",20,3.5,convenience,20.448237600000002,106.1652872
"Nước ngọt, Dầu gội, Nước suối, Kẹo, Dao cạo râu, Dây sạc điện thoại, Bánh snack, Dao cạo râu, Khăn giấy, Kẹo, Chai nước, Cốc nhựa",Tạp hóa Quyên Minh,Ninh Binh Province,"205, Phù Nghĩa, Phường Nam Định, Tỉnh Ninh Bình, 42000",15,4.2,convenience,20.444859800000003,106.1841578
"Bình sữa, Nước lau sàn, Muối, Cà phê, Tã em bé, Bánh kẹo, Đường, Sữa bột trẻ em, Bình sữa, Cà phê, Sữa bột, Giấy vệ sinh, Gạo, Cà phê, Sữa chua, Cà phê, Đường, Dầu ăn, Gạo, Dầu gội",Siêu thị Minh Hòa,Ninh Binh Province,"428, Văn Cao, Phường Trường Thi, Tỉnh Ninh Bình, 42000",20,4.4,department_store,20.4130997,106.1615131
"Bột giặt, Nước suối, Cà phê, Trà, Nước xả vải, Nước xả vải, Bột nêm, Mì gói, Nước mắm, Kem đánh răng, Bột nêm, Bình sữa, Cà phê, Tã em bé",CH Trần Thu Hằng,Ninh Binh Province,"14, Nguyễn Thiện Thuật, Phường Nam Định, Tỉnh Ninh Bình, 42000",15,4,department_store,20.4232636,106.1798369
"Dầu gội, Khăn giấy, Mì gói, Bánh ăn dặm, Sữa bột trẻ em, Muối, Sữa tươi, Nước suối, Sữa tắm, Dầu ăn, Thực phẩm đóng hộp, Muối, Nước lau sàn, Nước xả vải, Bánh kẹo, Khăn giấy, Bột giặt, Đường, Nước suối, Sữa bột",Ch Bình Duật,Ninh Binh Province,"240, Điện Biên, Phường Nam Định, Tỉnh Ninh Bình, 42000",10,3.7,department_store,20.4298837,106.1642983
"Bột giặt, Sữa tắm, Sữa bột, Gạo, Giấy vệ sinh, Khăn giấy, Bánh kẹo, Sữa tươi, Sữa bột trẻ em, Bột giặt, Bánh kẹo, Tã em bé, Nước rửa chén, Dầu ăn, Nước lau sàn",CH Kim Liên,Ninh Binh Province,"49, Thành Chung, Phường Nam Định, Tỉnh Ninh Bình, 42000",15,4.5,department_store,20.428779399999993,106.1698202
"Nước ngọt, Sữa chua, Khăn ướt, Nước xả vải, Kem đánh răng, Sữa bột trẻ em, Bột nêm, Cà phê, Dầu ăn, Nước lau sàn, Giấy vệ sinh, Sữa bột, Giấy vệ sinh, Dầu ăn, Bột nêm",Cửa Hàng Chú Dương,Ninh Binh Province,"334, Điện Biên, Phường Nam Định, Tỉnh Ninh Bình, 42000",10,4,department_store,20.4303873,106.1624357
"Mì ly, Sữa hộp, Trà đóng chai, Cà phê lon, Nước suối, Kem đánh răng, Bút bi, Muỗng nhựa, Ô dù gấp, Bánh mì sandwich, Bánh mì sandwich, Muỗng nhựa, Nước tăng lực, Túi nylon, Khăn giấy, Sữa chua uống, Bao rác, Gối cổ du lịch, Dây sạc điện thoại, Nước suối",Hồng Long,Ninh Binh Province,"116, Song Hào, Phường Nam Định, Tỉnh Ninh Bình, 42000",10,4.4,convenience,20.4119902,106.16485
"Kẹo, Lăn khử mùi, Mì gói, Dây sạc điện thoại, Dao cạo râu, Bút bi, Kẹo cao su, Bật lửa, Xà phòng tắm, Găng tay nilon",Mạnh Linh,Ninh Binh Province,"Đại lộ Thiên Trường, Hưng Lộc, Phường Mỹ Lộc, Tỉnh Ninh Bình",15,4.3,convenience,20.451663699999997,106.0851126
"Bàn chải đánh răng, Ô dù gấp, Dây sạc điện thoại, Khẩu trang y tế, Mì ly, Trà đóng chai, Thịt hộp, Dầu gội, Bật lửa, Thịt hộp, Thịt hộp, Kẹo cao su, Bút bi, Cà phê lon",Toàn Hương,Ninh Binh Province,"Đường tỉnh 495, Phường Đông A, Tỉnh Ninh Bình",15,4,convenience,20.4967385,106.1329234
"Đường, Tã em bé, Thực phẩm đóng hộp, Gạo, Sữa tắm, Nước mắm, Nước xả vải, Nước suối, Đường, Bột nêm, Đường, Nước ngọt, Dầu gội, Nước lau sàn, Bột giặt, Đường, Mì gói, Ngũ cốc, Dầu ăn, Trà",CH Việt Xô,Ninh Binh Province,"284, Đặng Xuân Bảng, Phường Vị Khê, Tỉnh Ninh Bình, 42000",20,4.4,department_store,20.413018,106.1877913
"Muối, Bột giặt, Thực phẩm đóng hộp, Nước suối, Nước ngọt, Gạo, Tã em bé, Muối, Dầu gội, Muối, Sữa bột",CH Đức Cường,Ninh Binh Province,"91 Đ, Trần Thánh Tông, Phường Nam Định, Tỉnh Ninh Bình, 42000",10,3.6,department_store,20.4420739,106.18223640000001
"Bánh quy, Kẹo cao su, Bánh bao mini, Bao rác, Kẹo, Thịt hộp, Sổ tay nhỏ, Bánh bao mini, Bàn chải đánh răng, Khoai tây chiên, Sổ tay nhỏ, Găng tay nilon, Bàn chải đánh răng",Mai Hoạt,Ninh Binh Province,"Đại An - Đắc Lực, Thành Lợi, Phường Thành Nam, Tỉnh Ninh Bình",20,4.4,convenience,20.391588099999993,106.1257222
"Dầu ăn, Muỗng nĩa, Khẩu trang y tế, Son dưỡng môi, Snack, Sữa tươi, Trứng gà, Muỗng nĩa, Giấy bọc thực phẩm, Bông tẩy trang, Khẩu trang y tế, Gạo, Khăn giấy, Giấy bọc thực phẩm, Chảo chống dính, Sốt cà chua, Khẩu trang y tế, Muỗng nĩa, Nước trái cây, Gạo",Siêu thị Liễu Đề,Ninh Binh Province,"Đường Phạm Văn Đồng, Tỉnh Ninh Bình, 07400",50,3.9,supermarket,20.2198944,106.1816641
"Bánh quy, Dây sạc điện thoại, Bánh quy, Dao cạo râu, Bánh quy, Bánh quy, Nước suối, Bánh bao mini, Pin AA, Bàn chải đánh răng, Gối cổ du lịch, Lăn khử mùi, Nước tăng lực, Nước tăng lực",Mạnh Nga,Ninh Binh Province,"Đường bộ ven biển Nam Định, Tỉnh Ninh Bình",10,3.9,convenience,20.050676,106.175508
"Dao bếp, Trà túi lọc, Đĩa sứ, Son dưỡng môi, Nước xả vải, Thịt heo, Nước tương, Thịt heo, Kem cạo râu, Gạo, Snack, Sốt cà chua, Ly thủy tinh, Gạo, Khay nhựa, Đĩa sứ, Dầu ăn, Kem cạo râu",Siêu Thị Nghĩa Bình,Ninh Binh Province,"Đường bộ ven biển Nam Định, Tỉnh Ninh Bình",195,4,supermarket,20.058048199999998,106.1882895
"Chai nước, Túi nylon, Khẩu trang y tế, Lăn khử mùi, Pin AA, Khăn giấy, Bánh mì sandwich, Pin sạc, Sữa chua uống, Bánh snack, Cốc nhựa, Cà phê lon, Dao cạo râu, Bánh bao mini, Bánh mì sandwich, Gối cổ du lịch, Kẹo, Thịt hộp",Chị Ngoan,Ninh Binh Province,"Đường bộ ven biển Nam Định, Tỉnh Ninh Bình",10,3.8,convenience,20.0109218,106.1745407
"Găng tay nilon, Pin sạc, Túi nylon, Dầu gội, Nước ngọt, Khoai tây chiên, Khoai tây chiên, Bóng đèn LED mini, Kẹo, Sổ tay nhỏ, Chai nước, Lăn khử mùi, Bánh snack",Chị Ngoan,Ninh Binh Province,"Đường tỉnh 490, Tỉnh Ninh Bình",10,4,convenience,20.006319199999997,106.1889818
"Khăn ướt, Bột giặt, Sữa tắm, Muối, Dầu ăn, Khăn ướt, Tã em bé, Bột nêm, Nước lau sàn, Nước ngọt, Nước rửa chén, Bình sữa, Thực phẩm đóng hộp, Dầu gội",CH Nguyễn Thị Dung,Ninh Binh Province,"38, Đường Hùng Vương, Tỉnh Ninh Bình, 07400",20,4.1,department_store,20.220104,106.1820071
"Trà đóng chai, Mì gói, Dây sạc điện thoại, Thịt hộp, Bao rác, Mì gói, Nước ngọt, Sổ tay nhỏ, Xà phòng tắm, Túi nylon, Khăn giấy, Ô dù gấp, Dây sạc điện thoại, Sữa hộp, Khẩu trang y tế, Bao rác",Thanh Thủy,Ninh Binh Province,"Quốc lộ 21, Phường Hồng Quang, Tỉnh Ninh Bình",15,4.1,convenience,20.384690899999995,106.216252
"Bình sữa, Thực phẩm đóng hộp, Sữa bột, Nước rửa chén, Trà, Dầu ăn, Nước mắm, Bột nêm, Sữa chua, Nước xả vải, Bột nêm, Ngũ cốc, Dầu ăn",Sửu Là,Ninh Binh Province,"Quốc lộ 21, Bách Tính, Tỉnh Ninh Bình",15,4.2,department_store,20.3271763,106.259466
"Bột giặt, Dầu gội, Sữa bột trẻ em, Kem đánh răng, Nước rửa chén, Nước ngọt, Muối, Nước ngọt, Nước suối, Nước lau sàn, Thực phẩm đóng hộp, Bánh ăn dặm, Giấy vệ sinh, Nước mắm, Gạo, Sữa bột trẻ em, Sữa tươi, Cà phê, Bột giặt, Giấy vệ sinh",CH Tuân Huyền,Ninh Binh Province,"xóm 2, Quốc lộ 21, Phường Vị Khê, Tỉnh Ninh Bình",15,4.5,department_store,20.3963666,106.2030265
"Nước lau sàn, Trà, Sữa bột trẻ em, Sữa tươi, Mì gói, Khăn giấy, Dầu ăn, Sữa chua, Đường, Sữa tắm, Bánh kẹo, Bình sữa, Nước ngọt, Sữa tắm",CH Quyết Thêu,Ninh Binh Province,"Quốc lộ 21, Bách Tính, Tỉnh Ninh Bình",20,3.9,department_store,20.315148,106.2693992
"Nước xả vải, Kem đánh răng, Đường, Nước xả vải, Sữa chua, Bánh ăn dặm, Tã em bé, Nước suối, Cà phê, Dầu ăn, Đường, Bột nêm, Dầu ăn, Tã em bé, Nước lau sàn",CH Thu Hiên,Ninh Binh Province,"28, Quốc lộ 21, Bách Tính, Tỉnh Ninh Bình",20,4.1,department_store,20.319538399999992,106.2683582
"Cà phê, Sữa chua, Nước xả vải, Nước mắm, Bình sữa, Trà, Bình sữa, Ngũ cốc, Bình sữa, Khăn giấy, Nước lau sàn, Bình sữa, Thực phẩm đóng hộp, Tã em bé, Khăn giấy, Muối, Kem đánh răng",CH Thu Hải,Ninh Binh Province,"Đường Trường Chinh, Xuân Ngọc, Tỉnh Ninh Bình",10,4.5,department_store,20.2655416,106.3320735
"Kẹo, Lăn khử mùi, Nước ngọt, Thịt hộp, Ô dù gấp, Bánh quy, Kem đánh răng, Bánh bao mini, Trà đóng chai, Lăn khử mùi, Bánh bao mini",Hậu Cần,Ninh Binh Province,"Đường tỉnh 489, Xuân Vinh, Tỉnh Ninh Bình",20,3.9,convenience,20.290233700000005,106.3672181
"Gạo, Bột giặt, Gạo, Thực phẩm đóng hộp, Bánh ăn dặm, Ngũ cốc, Thực phẩm đóng hộp, Tã em bé, Muối, Tã em bé, Gạo, Muối, Nước rửa chén, Nước ngọt, Trà, Dầu ăn, Gạo, Bình sữa, Sữa bột trẻ em, Khăn giấy",CH Thanh Hằng,Ninh Binh Province,"Quốc lộ 38B, Tỉnh Ninh Bình, 42000",15,3.7,department_store,20.482562999999995,106.1372556
"Bút bi, Muỗng nhựa, Nước tăng lực, Bóng đèn LED mini, Mì ly, Dây sạc điện thoại, Bánh quy, Khăn giấy, Bật lửa, Dầu gội, Cà phê lon, Kẹo, Mì ly, Bánh bao mini, Găng tay nilon, Bút bi, Chai nước, Bật lửa",Tuấn Thủy,Ninh Binh Province,"Đại lộ Thiên Trường, Hưng Lộc, Phường Mỹ Lộc, Tỉnh Ninh Bình, 42000",10,3.9,convenience,20.4520911,106.1148901
"Nước lau sàn, Thực phẩm đóng hộp, Nước xả vải, Nước ngọt, Nước xả vải, Muối, Sữa chua, Tã em bé, Khăn ướt, Dầu gội, Sữa chua, Mì gói, Sữa tắm, Nước rửa chén, Sữa bột trẻ em, Bình sữa, Trà, Tã em bé, Gạo",CH Hiệp Nga,Ninh Binh Province,"Quốc lộ 21, Phường Vị Khê, Tỉnh Ninh Bình",20,3.5,department_store,20.4000253,106.2237293
"Bánh kẹo, Sữa tắm, Đường, Trà, Muối, Sữa tắm, Dầu gội, Sữa bột trẻ em, Gạo, Muối, Bánh ăn dặm, Bột nêm, Bánh ăn dặm",CH Hiền Khương,Ninh Binh Province,"Quốc lộ 21, Phường Vị Khê, Tỉnh Ninh Bình",10,3.8,department_store,20.399963799999995,106.2275676
"Bình sữa, Gạo, Ngũ cốc, Thực phẩm đóng hộp, Sữa tắm, Muối, Giấy vệ sinh, Kem đánh răng, Nước ngọt, Khăn ướt",CH Kiên Thu,Ninh Binh Province,"Quốc lộ 21, Bách Tính, Tỉnh Ninh Bình",10,4.2,department_store,20.378379999999996,106.2624257
"Giá sách nhỏ, Túi tote vải bố, Túi đan tay, Bàn tre mini, Đồ trang trí vintage, Đèn lồng giấy, Tranh treo tường thủ công, Lồng đèn mây, Đồ trang trí mây tre, Túi đan tay, Khung tre, Đồ trang trí vintage, Đồ trang trí vintage, Tranh treo tường thủ công, Túi đan tay, Ghế đan tay, Lọ mây, Túi tote vải bố",Cơ sở chế tác đá mỹ nghệ Duy Lợi,Ninh Binh Province,"Đường cao tốc Mai Sơn - Quốc lộ 45, Ninh Vân, Phường Hoa Lư, Tỉnh Ninh Bình, 08214",300,4.4,craft,20.1853135,105.9460204
"Kem đánh răng, Nước lau sàn, Trà, Nước rửa chén, Nước xả vải, Bánh kẹo, Bột giặt, Nước suối, Nước rửa chén, Bình sữa, Dầu ăn, Dầu gội, Gạo, Tã em bé, Thực phẩm đóng hộp, Bình sữa",CH Hưởng Là,Ninh Binh Province,"Quốc lộ 21, Bách Tính, Tỉnh Ninh Bình",20,4.5,department_store,20.3345875,106.2528195
"Sữa chua, Trà, Bánh ăn dặm, Sữa tươi, Cà phê, Bột giặt, Nước mắm, Bột giặt, Khăn ướt, Sữa chua, Bột giặt, Dầu gội, Đường, Nước suối, Tã em bé, Nước mắm, Kem đánh răng, Bột nêm, Ngũ cốc, Bột nêm",CH Quang Vinh,Ninh Binh Province,"Quốc lộ 37B, Tỉnh Ninh Bình, 07618",20,4.3,department_store,20.199344099999998,106.2060566
